name,price,store,location,sold,details_link,description
"Moringa Powder organic , daun kelor serbuk 50 gram",Rp5.000,toko hobi jaya,Kab. Klaten,,https://www.tokopedia.com/tokohobijaya/moringa-powder-organic-daun-kelor-serbuk-50-gram?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,
YG4 Daun Kelor Bubuk / Moringa Leaves Powder (1 kilogram) by Granology,Rp43.000,yantisukmayanti,Surakarta,,https://www.tokopedia.com/yantisukmayanti/yg4-daun-kelor-bubuk-moringa-leaves-powder-1-kilogram-by-granology?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"MANFAAT DAUN KELOR :
1. Sebagai antioksidan
2. Mengatasi jerawat
3. Membersihkan darah kotor
4. Menyembuhkan Diabetes
5. Mengobati Kanker
6. Menurunkan Tekanan Darah Tinggi
7. Meningkatkan Sistem Kekebalan Tubuh

CARA KONSUMSI :
Ukurlah 1 sendok teh (6 g) bubuk daun kelor.
Letakkan bubuk kelor di bawah lidah.
Bilas mulut dengan air.
ATAU
Campurkan 1 sdt. (6 g) bubuk kelor ke dalam air untuk membuat teh kelor. Siapkan segelas (235 ml) air dingin atau hangat kuku. Masukkan dan aduk bubuk daun kelor di dalam mug sampai sebagian besarnya larut. Letakkan saringan halus di atas sebuah gelas baru. Tuangkan teh kelor ke atas saringan untuk memisahkan airnya. Buang sisa bubuk yang tertinggal di dalam saringan"
"Serbuk Daun Kelor 50gr (Moringa Powder, 100% Murni, Kelorina, Herbal)",Rp15.000,Saung Herbal 24,Kab. Bandung,,https://www.tokopedia.com/saungherbal24/serbuk-daun-kelor-50gr-moringa-powder-100-murni-kelorina-herbal?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Serbuk Daun Kelor
Isi : 50 gram (1 Pouch)

KOMPOSISI :
Serbuk Daun Kelor (Moringa Oleifera Extract) 100%

Kebaikan Nutrisi Alam Ada Di Setiap Helainya

Ekstrak Daun Kelor merupakan sumber penting vitamin B6, vitamin C, provitamin A sebagai beta-karoten, magnesium, protein dan nutrisi lain yg telah diteliti di Lab. oleh USDA. Jika dibandingkan dengan makanan umum, daun kelor sangat tinggi dalam kandungan nutrisinya.

Kandungan ekstrak daun kelor memiliki nutrisi:
- Kandungan vitamin A lebih besar 2 x lipat dari pada wortel
- Kandungan kalsium ekstrak daun kelor ini lebih tinggi 14 x lipat dari segelas susu
- kandungan potassium daun kelor 4x lebih besar di banding buah pisang
- Kandungan zat besi daun kelor 9x bayam,
- Kandungan protein daun kelor 2x yoghurt
- Kandungan serat pada ekstrak daun kelor K-LOR ini 4 x lebih besar dari gandum
- Kandungan lain vitamin B6, vitamin c, betakaroten, magnesium, protein serta nutisi lain

MANFAAT :
- Membantu mengatasi gizi buruk
- Sumber vitamin dan mineral tinggi
- Anti inflamasi / peradangan
- Mengatasi nyeri, letih, linu
- Mengobati mata minus, plus dan silinder
- Mengobati anemia
- Membantu mengobati sakit jantung
- Membantu menurunkan kolestrol"
"DAUN KELOR BUBUK ORIGINAL / MORINGA POWDER uk. Pouch , 100% ASLI ALAMI",Rp15.000,Ummi_herbs,Kab. Bandung Barat,1 terjual,https://www.tokopedia.com/ummiherbs/daun-kelor-bubuk-original-moringa-powder-uk-pouch-100-asli-alami?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"ASSALAMMUALAIKUM...
Sebelum berbelanja di sini, silakan chat kami terlebih dahulu untuk memastikan barang-barang yang diambil benar-benar Anda butuhkan untuk dikonsumsi atau dijual kembali. Dengan senang hati kami siap melayani.

==========

DESKRIPSI PRODUK :
- DAUN KELOR 100% Alami (Tanpa Campuran), Kualitas Premium (Bersih dan Lembut)
- Berat Bersih adalah 50gr, bisa untuk 5 - 7 kali seduh minuman
- Semua foto produk adalah ""Real Picture"" produk kami
- Cocok untuk bumbu dapur rumah tangga, restoran, kedai, bakery, dan resep minuman sehat JSR
- Bisa untuk dijual kembali di toko online atau offline (RESELLERS ARE WELCOME)

PENGEMASAN :
- Menggunakan ""Hot Sealant Press"" pada ujung atas untuk menjaga kualitas dan higienitas produk.
- Menggunakan kemasan ""Ziplock"" yang dapat dibuka dan ditutup kembali sesuai kebutuhan 
(Untuk menjaga kualitas produk, pastikan ziplock tertutup rapat dan simpan ditempat yang sejuk dan kering)

PENGIRIMAN :
- Untuk memastikan barang sampai dengan kondisi baik, setiap pengiriman kami tambahkan ""Box Kardus"" atau ""Bubble Wrap"" secara GRATIS
- Untuk beberapa kasus pengiriman jauh (Luar Pulau Jawa) yang rawan rusak dijalan, kami akan tempelkan stiker ""fragile"" pada paket 

==========

Sebelum meninggalkan toko ini, silakan cek kembali apa yang Anda butuhkan di toko ini. Sebagai informasi tambahan, kami selalu menyediakan berbagai macam-macam Rempah yang banyak dibutuhkan oleh semua orang. Selain itu, kami juga menyediakan kebutuhan lainnya seperti beragama : Madu, Kurma, Obat Herbal, dan Cemilan Sehat lainnya. Terimakasih, 

#daunkelor #rempah #rempahsehat #rempahpilihan #bahanjsr  #madu #kurma #obatherbal #jurussehatalami #jurussehatrakyat #jsr #sehat #kesehatan"
Bubuk Daun Kelor 10 gram / Serbuk Moringa Powder Herbal Original,Rp12.999,LivingTree Store_NEW,Depok,,https://www.tokopedia.com/livingtree-store/bubuk-daun-kelor-10-gram-serbuk-moringa-powder-herbal-original-1729583730537892607?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Khasiat dan Manfaat Serbuk Daun Kelor
suplemen alami,
sumber antioksidan alami,
asam amino essensial,
multivitamin dan mineral,
serta sumber asupan nutrisi tinggi alami lainnya bagi tubuh.
Secara enpiris maupun hasil penelitian ilmiah, serbuk daun Kelor juga terbukti berhasil mengatasi malnutrisi (gizi buruk),
berkhasiat obat untuk beragam penyakit degeneratif,
digunakan sebagai anti kanker,
anti tumor,
anti diabetes,
anti hipertensi,
peluruh lemak jahat kolesterol,
detoksifikasi,
tonic penguat jantung,"
250gr Bubuk Daun Kelor Serbuk Moringa Powder Bubuk Organic  - Bubuk Kelor Murni Tanpa Campuran - Bubuk Daun Kelor 250 gr Serbuk Moringa Powder Organik  Spices  Bahan Herbal,Rp31.000,Dua Putri solo,Kab. Sukoharjo,,https://www.tokopedia.com/dua-putri-solo/250gr-bubuk-daun-kelor-serbuk-moringa-powder-bubuk-organic-bubuk-kelor-murni-tanpa-campuran-bubuk-daun-kelor-250-gr-serbuk-moringa-powder-organik-spices-bahan-herbal-1730913261752059391?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Bubuk daun kelor asli yang terbuat dari 100% daun kelor kualitas terbaik yang dikeringkan kemudian di haluskan untuk memberikan kemudahan dalam penyajian/konsumsi, tanpa campuran serta bebas dari pewarna dan pengawet


Berat: 250gram


Salah satu makanan super yang bisa Anda konsumsi adalah moringa atau yang lebih dikenal di Indonesia. dengan nama daun kelor. Tak hanya dijadikan sayur, banyak yang sudah mengolah daun kelor menjadi bubuk.


Daun Kelor sangat mengandung vitamin A, kalsium, zat besi, kalium, dan serat. Bahkan,bagian akar, biji, bunga, dan daunnya pun memiliki berbagai tingkat lemak sehat dan flavonoid untuk melawan penyakit.


Cara Konsumsi: Tambahkan 1 sendok makan bubuk Daun Kelor ke dalam 250 ml air hangat Untuk rasa yang lebih lezat, tambahkan madu secukupnya sesuai selera. Bisa juga dicampur dalam smoothie atau jus


✓ Happy Shopping "
Teh Daun Kelor Kering Teh Daun Kelor Bubuk Moringa Powder Bubuk Kelor,Rp5.520,gemahripahrempah,Kab. Sleman,4 terjual,https://www.tokopedia.com/gemahripahrempah/teh-daun-kelor-kering-teh-daun-kelor-bubuk-moringa-powder-bubuk-kelor?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Teh Daun Kelor Kering Teh Daun Kelor Bubuk Moringa Powder Bubuk Kelor Teh Kelor Teh Pelangsing Ampuh

Berat bersih 50 gram

Daun kelor (Moringa Oleifera) atau merunggai, dikenal juga sebagai limaran, moringa, ben-oil, drumstick, horseradish tree dan malunggay. Daun ini mengandung 3 kali potasium dari pada pisang, 4 kali vitamin A dari wortel, 25 kali zat besi dari pada bayam, 7 kali vitamin C jeruk, 4 kali kalsium susu, dan 3 kali protein yoghurt.

Daun Kelor Sangat Bermanfaat bagi Kesehatan dan Pengobatan , antara Lain :
1. Bagus untuk menambah air susu ibu (ASI)
2. Sangat baik untuk menurunkan gula darah / Penderita diabetes 3. melitus
4. Bermanfaat dalam menaikkan kadar insulin tubuh
5. Mengurangi keriput diwajah
6. Bila dikonsumsi dengan bawang putih sangat baik berkhasiat untuk kanker
7. Menghilangkan Sakit Kepala
8. Meningkatkan konsentrasi otak
9. Meningkatkan kadar serotonin dalam otak
10. Menjaga keadaan dan kesehatan sel otak
11. Membantu meredakan sakit atau luka
12. Membantu dalam mengobati sakit jantung/ Menjaga jantung sehat
13. Meningkatkan kadar hemoglobin dalam darah
14. Menurunkan tekanan darah ke normal
15. Antioksidan bagi tubuh kita
16. Menurunkan kolesterol buruk dan meningkatkan kolesterol baik dalam tubuh
17. Baik untuk penderita sirosis hati (kanker hati) seperti hepatitis B
18. Menjaga kesehatan mata dan retina
19. Menjaga kesehatan ginjal
20. Mengobati dan Mencegah kanker

Rempah ini merupakan rempah pilihan, murni dari simplisa kering dan dihaluskan secara hygienis.

Hadir dalam kemasan pouch dengan berat bersih 50 gram, praktis untuk digunakan.

Petunjuk penggunaan :
- Tuangkan 2 sendok teh daun kelor ke dalam gelas, lalu seduh dengan air mendidih (200 ml).

#teh daun kelor kering
#teh daun kelor bubuk
#moringa powder
#bubuk kelor
#teh kelor
#teh pelangsing ampuh"
Serbuk Daun Kelor 100 gr Daun Kelor Bubuk Premium / Moringa Powder Organic Tanpa Bahan Campuran 100% Asli,Rp15.000,Sohib_Sehat,Kab. Bekasi,,https://www.tokopedia.com/sohibsehat-01/serbuk-daun-kelor-100-gr-daun-kelor-bubuk-premium-moringa-powder-organic-tanpa-bahan-campuran-100-asli-shafid-premium-05c92?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Daun Kelor (Moringa oleifera) Bubuk Dari Bumi dibuat dari 100% daun kelor/moringa asli yang diolah menjadi bubuk, tanpa campuran apapun. Daun Kelor terkenal sebagai salah satu tanaman paling bergizi dengan kombinasi yang komplit dibandingkan tanaman lainnya. Lebih dari 40 antioksidan dan 90 jenis nutrisi penting seperti vitamin, mineral, asam amino, antioksidan, anti penuaan dan anti inflamasi.

Kandungan nutrisi yang banyak dari daun kelor sendiri membuat tanaman ini dijuluki sebagai The Miracle Tree dan Tree of Life. Daun kelor memiliki manfaat menurunkan kolesterol, membantu mengontrol gula darah, melawan berbagai jenis kanker, mengurangi peradangan, meningkatkan kekebalan tubuh, meningkatkan ASI, mengobati insomnia, dan mengatur fungsi tiroid.

Saran penyajian: Campurkan 1sdm Daun Kelor Dari Bumi ke dalam 250ml air hangat atau campurkan madu sesuai selera."
Rumah Rempah Premium Moringa Powder (Matcha flavor),Rp60.000,Rumah Rempah Noni,Jakarta Pusat,2 terjual,https://www.tokopedia.com/rumahrempahnoni/rumah-rempah-premium-moringa-powder-matcha-flavor-30-gram?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Premium Moringa Powder merupakan superfood yang memiliki zat anti-oksidan tinggi yang dapat membantu membooster produksi ASI, dapat mengontrol kadar kolesterol dan tekanan darah tinggi, menurunkan kadar diabet, cocok untuk detox, menambah zat keratin pada rambut sehingga dapat memperkuat akar rambut.

Cocok digunakan untuk:
1. Pewarna alami utk kue/ masakan lainnya
2. Campuran teh/kopi decaf (menyerupai matcha)
3. Membuat smoothies
4. Campuran masker wajah

1 botol moringa powder ready to drink.
Net weight: 30gr

*Saran penyajian*
A. Moringa smoothie:
1. Ambil 1 sendok teh moringa powder
2. Tuangkan 1 cup almond/oat/low-fat/soy/regular milk sesuai selera
3. Tambahkan 1 pc pisang/nanas madu/buah favorite anda
4. Blend semua bahan diatas dan sajikan
Baik diminum pada pagi hari sebagai sarapan anda.

B. Moringa tea
Cukup masukkan 1 sendok teh di cangkir lalu tuangkan air mendidih. Lalu aduk hingga moringa larut. Dinginkan sebentar lalu sajikan.

Thank you for supporting our local farmers!

Please follow our ig: @rumahrempahnoni for further product details"
Daun Kelor Bubuk Premium / Premium Moringa Leaves Powder,Rp20.000,PURI REMPAH,Jakarta Utara,14 terjual,https://www.tokopedia.com/purirempah/daun-kelor-bubuk-premium-premium-moringa-leaves-powder?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Kami hadir memberikan cita rasa pada dapur anda dengan pilihan bahan Original terbaik yang dikemas dengan botol PET untuk menjamin kesegaran aromanya dan praktis untuk penyimpanan.

Ready Stock
100 gram Netto
Kemasan praktis dalam bentuk Bubuk Kelor Pilihan untuk Anda
Daun Kelor 100% tanpa pengawet
Pengiriman 1 x 24 jam
Tingkat Kehalusan seperti Bedak

Tak hanya sebagai sayur, daun kelor ternyata meiliki sejumlah manfaat bagi kesehatan dan kecantikan sbb
• Mencegah penuaan pada wajah
• Melembabkan bibir
• Memperbaiki warna dan tekstur kulit
• Mengatasi jerawat dan komedo
• Mengecilkan pori2 wajah
• Pewarna Makanan Alami

Salam Sehat Puri Rempah
#bumbudapur #bumbu #rempah #rempahindonesia #rempahnusantara #bahanasli100% #rempahalami #bumbutradisional #berasshirataki #beraskonnyaku #konjacketo #keto #tanpapengawet"
Daun Kelor Bubuk 250gram / Moringa Powder,Rp21.000,Aqilla Ingredients,Tangerang Selatan,3 terjual,https://www.tokopedia.com/aqillafoodingredientss/daun-kelor-bubuk-250gram-moringa-powder?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Ready stok..!!
Moringa powder / daun kelor bubuk murni tanpa campuran
Tersedia kemasan:
1kg /500g/250g/100g/50g/35g

Kelor bertindak sebagai pereda nyeri, melindungi terhadap bisul, melindungi tubuh terhadap hipertensi, dan meningkatkan fungsi kekebalan tubuh. Anda juga bisa mengonsumsi bubuk kelor untuk menurunkan tekanan darah, meningkatkan kualitas tidur yang baik, serta untuk detoksifikasi atau menghilangkan racun dari tubuh."
T05. Daun Kelor Bubuk | Moringa Powder 100% Murni Tanpa Campuran 50 gr,Rp6.000,KULIKAMIN GUYUYRAG213,Semarang,,https://www.tokopedia.com/kulikamin/t05-daun-kelor-bubuk-moringa-powder-100-murni-tanpa-campuran-50-gr?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Manaat daun kelor :
Nutrisi untuk tubuh
Antioksidan yang tinggi
Membantu menurunkan gula darah
Membantu meredakan peradangan
Menurunkan kolesterol
Mengatasi kanker
Mengatasi keracunan arsen
Baik untuk daya ingat
Baik untuk jantung
Mencegah anemia
Mengatasi infeksi bakteri
Baik untuk wanita menopause
Malnutrisi untuk anak

Netto : 50 gr

Healther Life with Herbal Chemical
Happy Shopping!!!"
50Gr Daun Kelor Moringa Bubuk Murni Tanpa Campuran- Serbuk Kelor Asli Moringa Powder - Rempah Rimpang Jsr - Zaidul Akbar Resep Herbal Bahan Spices Sayur Hijau,Rp5.000,Dua Putri solo,Kab. Sukoharjo,16 terjual,https://www.tokopedia.com/dua-putri-solo/50gr-daun-kelor-moringa-bubuk-murni-tanpa-campuran-serbuk-kelor-asli-moringa-powder-rempah-rimpang-jsr-zaidul-akbar-resep-herbal-bahan-spices-sayur-hijau-1730818310369936895?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Bubuk daun kelor asli yang terbuat dari 100% daun kelor kualitas terbaik yang dikeringkan kemudian di haluskan untuk memberikan kemudahan dalam penyajian/konsumsi, tanpa campuran serta bebas dari pewarna dan pengawet

Berat: 50gram

Salah satu makanan super yang bisa Anda konsumsi adalah moringa atau yang lebih dikenal di Indonesia. dengan nama daun kelor. Tak hanya dijadikan sayur, banyak yang sudah mengolah daun kelor menjadi bubuk.

Daun Kelor sangat mengandung vitamin A, kalsium, zat besi, kalium, dan serat. Bahkan,bagian akar, biji, bunga, dan daunnya pun memiliki berbagai tingkat lemak sehat dan flavonoid untuk melawan penyakit.

Cara Konsumsi: Tambahkan 1 sendok makan bubuk Daun Kelor ke dalam 250 ml air hangat Untuk rasa yang lebih lezat, tambahkan madu secukupnya sesuai selera. Bisa juga dicampur dalam smoothie atau jus

✓ Happy Shopping "
Bubuk Kelor Premium 100gr Organik Bubuk Daun Kelor Moringa Murni Tanpa Campuran Serbuk Herbal Spices  Powder bumbu Bahan rempah lengkap,Rp24.999,Dua Putri solo,Kab. Sukoharjo,1 terjual,https://www.tokopedia.com/dua-putri-solo/bubuk-kelor-premium-100gr-organik-bubuk-daun-kelor-moringa-murni-tanpa-campuran-serbuk-herbal-spices-powder-bumbu-bahan-rempah-lengkap-1730810888414070271?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Bubuk daun kelor premium 100gram tanpa campuran






Cara Konsumsi Kelor Bubuk
1. *Minuman*: Campur 1-2 sendok teh kelor bubuk dengan 1 gelas air hangat atau dingin. Tambahkan gula atau madu secukupnya.


2. *Teh*: Seduh 1 sendok teh kelor bubuk dalam 1 gelas air panas. Biarkan selama 5-10 menit.


3. *Jus*: Campur kelor bubuk dengan jus buah favorit Anda.


4. *Smoothie*: Blender kelor bubuk dengan buah-buahan dan susu.


5. *Makanan*: Tambahkan kelor bubuk ke dalam makanan seperti nasi goreng, sayur, atau sup.


6. *Kapsul*: Konsumsi kelor bubuk dalam bentuk kapsul (konsultasikan dengan dokter).
Dosage




Aruran konsumsi:
1. Dewasa: 1-2 sendok teh (5-10 gram) per hari."
NATURE NUTRITION SUPERFOODS RAW ORGANIC MORINGA LEAF POWDER 100G,Rp285.000,Haoweimart,Jakarta Barat,,https://www.tokopedia.com/haoweimart/nature-nutrition-superfoods-raw-organic-moringa-leaf-powder-100g?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,
"Buporai Moringa Leaf Powder Supplement Kapsel - Supplement Dietary -60 hari pasokan, meningkatkan kesabaran, energi, dan konsentrasi - Dibuat di Amerika Serikat",Rp113.916,Kapsul kesehatan Grevip,Kab. Tangerang,,https://www.tokopedia.com/kapsul-kesehatan-grevip/buporai-moringa-leaf-powder-supplement-kapsel-supplement-dietary-60-hari-pasokan-meningkatkan-kesabaran-energi-dan-konsentrasi-dibuat-di-amerika-serikat-1730395447197205625?extParam=ivf%3Dfalse%26keyword%3Dmoringa+powder%26search_id%3D20250309090631712CA3F3503B24128HSL%26src%3Dsearch,"Merk : Buporai
Deskripsi Produk: Softgel Ekstrak Bubuk Daun Kelor
Keunggulan Produk: Pencernaan dan jantung, kekebalan tubuh dan otak, tulang dan sendi, rambut dan kulit
Umur simpan: 2 tahun Spesifikasi: 120 kapsul/botol Petunjuk penggunaan: 2 kapsul setiap kali, 2 kali sehari. Disarankan dikonsumsi setelah makan
Peringatan Keselamatan Gunakan hanya sesuai petunjuk: Jika Anda mempertimbangkan untuk hamil, hamil, menyusui, memiliki kondisi medis apa pun, atau sedang mengonsumsi obat apa pun, konsultasikan dengan penasihat medis Anda sebelum menggunakan. Hanya untuk orang dewasa. Harap jauhkan produk ini dari jangkauan anak-anak. Jangan gunakan jika segel pengaman rusak atau hilang. Silakan simpan di tempat sejuk dan kering."
